category,danger,latitude,longitude,name_en,states_name_en,unique_number,score
Natural,0,-2907.760810288928,9517.08362248544,New Zealand Sub-Antarctic Islands,New Zealand,1029,1.0
Natural,1,1031.324031235482,515.662015617741,Air and TÃ©nÃ©rÃ© Natural Reserves,Niger,678,3.0
Natural,0,755.3493599122252,2181.0593401332435,Simien National Park,Ethiopia,12,1.0
Natural,0,3559.0230284068957,410.61994416302167,West Norwegian Fjords Â Geirangerfjord and NÃ¦rÃ¸yfjord,Norway,1372,1.0
Natural,0,2471.33885773778,1089.5709206884817,Durmitor National Park,Montenegro,109,1.0
Natural,0,2622.9657720220653,169.88835245337617,ChaÃ®ne des Puys - Limagne fault tectonic arena,France,2257,1.0
Natural,0,2880.5453150202143,5312.44876083136,Uvs Nuur Basin,Mongolia,909,1.0
Natural,0,1833.4649444186346,-6526.944216200537,El Pinacate and Gran Desierto de Altar Biosphere Reserve,Mexico,1858,1.0
Natural,0,1680.676008064483,1729.377420650603,Wadi Al-Hitan (Whale Valley),Egypt,1363,1.0
Natural,0,-1169.518268319628,9428.959533042576,Lagoons of New Caledonia: Reef Diversity and Associated Ecosystems,France,1531,1.0
Natural,0,-105.0420714547192,-4488.169204205517,Sangay National Park,Ecuador,290,1.0
Natural,0,-46.79174425494894,-5213.915935690491,GalÃ¡pagos Islands,Ecuador,4,1.0
Natural,0,3166.5785787436953,711.8045674822827,Stevns Klint,Denmark,1973,1.0
Natural,0,582.5070919073229,6813.4231156739,Puerto-Princesa Subterranean River National Park,Philippines,773,1.0
Natural,0,384.8654594383562,7229.205057522861,Mount Hamiguitan Range Wildlife Sanctuary,Philippines,2010,1.0
Natural,0,512.9882125718872,6867.901850784396,Tubbataha Reefs Natural Park,Philippines,1554,1.0
Natural,0,-1208.909116734872,3178.7698473858068,"Pitons, cirques and remparts of Reunion Island",France,1604,1.0
Natural,0,3961.048223480105,-2836.141085897575,Ilulissat Icefjord,Denmark,1330,1.0
Natural,0,2860.0145183472914,501.5609513217762,Messel Pit Fossil Site,Germany,1733,1.0
Natural,0,-701.8732990352585,-4110.972180063657,ManÃº National Park,Peru,1705,1.0
Natural,0,-534.7604178028366,-4434.693334312572,HuascarÃ¡n National Park,Peru,379,1.0
Natural,0,874.7155674240428,-3511.276354302409,Morne Trois Pitons National Park,Dominica,962,1.0
Natural,1,1582.8915930006867,-6448.401060796846,Islands and Protected Areas of the Gulf of California,Mexico,1873,3.0
Natural,0,443.24651650456235,-4443.128546169118,Darien National Park,Panama,177,1.0
Natural,0,1123.3633348261617,-5743.424431359137,Monarch Butterfly Biosphere Reserve,Mexico,1521,1.0
Natural,0,425.87952912074087,-4684.846707666688,Coiba National Park and its Special Zone of Marine Protection,Panama,1319,1.0
Natural,0,1076.4762885931991,-6358.4150469598935,ArchipiÃ©lago de Revillagigedo,Mexico,2102,1.0
Natural,0,2891.527006284541,4927.43703812508,Golden Mountains of Altai,Russian Federation,907,1.0
Natural,0,3645.4917180008806,3377.7294417449853,Virgin Komi Forests,Russian Federation,850,1.0
Natural,0,2521.0142985756224,2291.8311805232934,Western Caucasus,Russian Federation,1052,1.0
Natural,0,1575.633936609764,4831.943881284011,Chitwan National Park,Nepal,318,1.0
Natural,0,1091.7710786217838,1174.8817899069181,Lakes of Ounianga,Chad,1824,1.0
Natural,1,515.662015617741,1231.85925953127,Manovo-Gounda St Floris National Park,Central African Republic,553,3.0
Natural,0,1619.8312643070194,-953.6086725230726,Teide National Park,Spain,1435,1.0
Natural,0,2807.267196376491,-6526.228020864574,Waterton Glacier International Peace Park,"Canada,United States of America",407,1.0
Natural,0,3506.363241209162,-8078.244952285832,Kluane / Wrangell-St. Elias / Glacier Bay / Tatshenshini-Alsek,"Canada,United States of America",78,1.0
Natural,0,1588.1435151348767,8141.714353313416,Ogasawara Islands,Japan,1770,1.0
Natural,0,2756.213473476825,-3801.750041385061,Miguasha National Park,Canada,812,1.0
Natural,0,2842.5868610927973,-3296.3057729228344,Gros Morne National Park,Canada,483,1.0
Natural,0,3400.981978739726,-6433.934065545865,Wood Buffalo National Park,Canada,286,1.0
Natural,0,1737.9719783725109,7479.0090838644865,Yakushima,Japan,783,1.0
Natural,0,2618.9741660474106,-3691.901299406477,Joggins Fossil Cliffs,Canada,1516,1.0
Natural,0,2946.419545838625,-6673.7964809162795,Canadian Rocky Mountain Parks,Canada,342,1.0
Natural,0,2518.117423963441,8305.930232610977,Shiretoko,Japan,1370,1.0
Natural,0,2671.988677592594,-3048.7720898677107,Mistaken Point,Canada,2083,1.0
Natural,0,3526.396073959801,-7195.745115512913,Nahanni National Park,Canada,27,1.0
Natural,0,426.9939320322704,4629.619305794029,Central Highlands of Sri Lanka,Sri Lanka,1650,1.0
Natural,0,-221.04393423714495,-1857.8220168457565,Brazilian Atlantic Islands: Fernando de Noronha and Atol das Rocas Reserves,Brazil,1166,1.0
Natural,0,-133.69015217809348,-3552.8157944493933,Central Amazon Conservation Complex,Brazil,1163,1.0
Natural,0,2777.4547378157104,1173.8111864331806,Caves of Aggtelek Karst and Slovak Karst,Hungary,1624,1.0
Natural,0,2664.253747358328,460.2760954198515,Swiss Alps Jungfrau-Aletsch,Switzerland,1211,1.0
Natural,0,2629.2396598787477,510.7282123825287,Monte San Giorgio,Italy,1643,1.0
Natural,0,2391.681808719013,1342.4671703305712,Pirin National Park,Bulgaria,1641,1.0
Natural,0,1628.4574622194175,6075.787699016033,China Danxia,China,1676,1.0
Natural,1,902.090217190215,-4851.520130270244,RÃ­o PlÃ¡tano Biosphere Reserve,Honduras,217,3.0
Natural,0,2318.760196894441,8028.8575831682265,Shirakami-Sanchi,Japan,784,1.0
Natural,0,229.18311805232932,-3237.2115424891517,Central Suriname Nature Reserve,Suriname,1187,1.0
Natural,0,171.88733853924697,744.8451336700701,Dja Faunal Reserve,Cameroon,470,1.0
Natural,0,1130.7958706672796,2145.3290554097503,Sanganeb Marine National Park and Dungonab Bay Â Mukkawar Island Marine National Park,Sudan,2177,1.0
Natural,0,2908.7794020520396,-6388.033780594781,Dinosaur Provincial Park,Canada,75,1.0
Natural,0,367.64791856137685,4612.310250803127,Sinharaja Forest Reserve,Sri Lanka,468,1.0
Natural,0,2527.5712275831,1551.4585554020136,Srebarna Nature Reserve,Bulgaria,1621,1.0
Natural,0,2688.1269888240226,529.9859604960113,Swiss Tectonic Arena Sardona,Switzerland,1497,1.0
Natural,0,1656.7552111017933,6764.594377220899,Mount Sanqingshan National Park,China,1523,1.0
Natural,0,1611.5154185298315,-987.6200837351233,Garajonay National Park,Spain,436,1.0
Natural,0,3046.623498072945,6168.606861827227,Lake Baikal,Russian Federation,889,1.0
Natural,0,3227.662245712652,9081.381052823548,Volcanoes of Kamchatka,Russian Federation,902,1.0
Natural,0,791.0876021944345,-3499.073944942877,Pitons Management Area,Saint Lucia,1341,1.0
Natural,0,1876.6757024540161,5948.575025678726,Huanglong Scenic and Historic Interest Area,China,758,1.0
Natural,0,1895.5351812385416,5953.986612053736,Jiuzhaigou Valley Scenic and Historic Interest Area,China,757,1.0
Natural,0,945.3803619658584,-926.2819597807627,Djoudj National Bird Sanctuary,Senegal,28,1.0
Natural,1,748.6650432902072,-728.6115204606286,Niokolo-Koba National Park,Senegal,171,3.0
Natural,0,-248.04316979465062,3193.523510610426,VallÃ©e de Mai Nature Reserve,Seychelles,291,1.0
Natural,0,-539.5352571006239,2659.479099256557,Aldabra Atoll,Seychelles,205,1.0
Natural,0,0.0,0.0,Western Tien-Shan,Kyrgyzstan,2079,1.0
Natural,0,-209.1136797271681,-9904.005207182629,Phoenix Islands Protected Area,Kiribati,1683,1.0
Natural,0,2808.0502384405822,1279.9240523456588,Ancient and Primeval Beech Forests of the Carpathians and Other Regions of Europe,Slovakia,2152,1.0
Natural,0,-8.880845824527759,2138.023843521832,Mount Kenya National Park/Natural Forest,Kenya,1902,1.0
Natural,1,174.82693036361908,2091.506036943372,Lake Turkana National Parks,Kenya,947,3.0
Natural,0,2616.5074554166918,802.1409131831525,Âkocjan Caves,Slovenia,450,1.0
Natural,1,-669.4054996585802,9186.423124278268,East Rennell,Solomon Islands,1005,3.0
Natural,0,-1488.1942108757132,1776.964939621648,Barberton Makhonjwa Mountains,South Africa,2240,1.0
Natural,0,2404.6083731963004,4603.954616292712,Xinjiang Tianshan,China,1876,1.0
Natural,0,1598.2657695174316,5638.270760520075,Three Parallel Rivers of Yunnan Protected Areas,China,1731,1.0
Natural,0,2889.6171467745417,3964.231322533566,Saryarka Â Steppe and Lakes of Northern Kazakhstan,Kazakhstan,1543,1.0
Natural,0,2116.947272715512,-364.3358978103382,DoÃ±ana National Park,Spain,810,1.0
Natural,0,1886.8614278234188,6933.752685954132,Migratory Bird Sanctuaries along the Coast of Yellow Sea-Bohai Gulf of China (Phase I),China,2304,1.0
Natural,0,1428.0018113958122,6322.843917175035,South China Karst,China,1965,1.0
Natural,0,1680.676008064483,6331.183636195597,Wulingyuan Scenic and Historic Interest Area,China,760,1.0
Natural,0,2027.1405946684354,5296.374111708313,Qinghai Hoh Xil,China,2141,1.0
Natural,0,-1595.0509033289527,1864.9776231508288,iSimangaliso Wetland Park,South Africa,1067,1.0
Natural,0,1766.6198683181283,5901.46528984748,"Sichuan Giant Panda Sanctuaries - Wolong, Mt Siguniang and Jiajin Mountains ",China,1390,1.0
Natural,0,-1968.7466460461087,1058.539526504196,Cape Floral Region Protected Areas,South Africa,2013,1.0
Natural,0,-25.353382434538933,2076.399049554104,Kenya Lake System in the Great Rift Valley,Kenya,1749,1.0
Natural,0,-1538.9646377213912,1561.882949526624,Vredefort Dome,South Africa,1342,1.0
Natural,0,1598.297600508596,6226.905317481787,Fanjingshan,China,2224,1.0
Natural,0,1803.0822657811184,6316.50955044316,Hubei Shennongjia,China,2101,1.0
Natural,0,1413.4232186111406,5900.160219312852,Chengjiang Fossil Site,China,1803,1.0
